Username,participant_ethnicity,Response.RT,key,Target_Ethnicity,Target_Gender,scored
MZryPowers,White,1838,NEW,B,F,0
MZryPowers,White,2037,NEW,B,M,0
MZryPowers,White,1476,NEW,B,M,0
MZryPowers,White,2521,NEW,W,M,1
MZryPowers,White,2175,NEW,W,M,0
MZryPowers,White,1615,OLD,W,M,1
MZryPowers,White,1812,OLD,W,F,1
MZryPowers,White,2162,OLD,B,F,1
MZryPowers,White,1636,OLD,W,F,0
MZryPowers,White,2310,OLD,B,M,1
MZryPowers,White,1844,OLD,B,M,0
MZryPowers,White,2233,OLD,W,F,1
MZryPowers,White,2060,OLD,W,M,1
MZryPowers,White,2521,OLD,W,F,1
MZryPowers,White,2651,OLD,B,F,0
MZryPowers,White,1879,OLD,B,M,0
MZryPowers,White,1760,OLD,B,F,1
MZryPowers,White,1875,OLD,B,F,0
MZryPowers,White,3544,OLD,B,F,1
MZryPowers,White,2978,OLD,W,M,1
MZryPowers,White,2183,OLD,W,M,1
MZryPowers,White,2013,NEW,W,F,0
MZryPowers,White,1745,NEW,W,M,0
MZryPowers,White,2246,OLD,W,F,1
MZryPowers,White,2484,OLD,B,F,1
MZryPowers,White,1565,NEW,W,F,0
MZryPowers,White,2650,NEW,W,F,0
MZryPowers,White,1485,NEW,W,F,0
MZryPowers,White,1496,NEW,B,M,0
MZryPowers,White,1489,NEW,W,M,0
MZryPowers,White,2378,NEW,B,F,1
MZryPowers,White,1512,NEW,B,M,0
MZryPowers,White,1457,NEW,W,F,0
MZryPowers,White,4465,NEW,W,F,0
MZryPowers,White,1925,NEW,W,F,0
MZryPowers,White,1827,NEW,B,F,0
MZryPowers,White,1649,NEW,W,M,0
MZryPowers,White,3798,NEW,W,M,0
MZryPowers,White,1573,OLD,W,M,1
MZryPowers,White,3330,OLD,W,M,1
MZryPowers,White,2313,OLD,B,M,1
MXOenzieMoyer,White,2108,NEW,W,M,0
MXOenzieMoyer,White,1912,OLD,W,M,1
MXOenzieMoyer,White,3179,OLD,B,F,0
MXOenzieMoyer,White,2676,OLD,B,M,1
MXOenzieMoyer,White,3466,NEW,B,M,0
MXOenzieMoyer,White,2229,OLD,W,M,1
MXOenzieMoyer,White,2024,OLD,W,M,1
MXOenzieMoyer,White,2117,OLD,B,M,0
MXOenzieMoyer,White,2366,OLD,W,F,0
MXOenzieMoyer,White,2276,NEW,B,F,0
MXOenzieMoyer,White,1896,OLD,W,M,1
MXOenzieMoyer,White,1996,NEW,W,M,0
MXOenzieMoyer,White,3106,NEW,B,F,1
MXOenzieMoyer,White,2885,OLD,B,F,0
MXOenzieMoyer,White,2017,OLD,W,M,1
MXOenzieMoyer,White,3617,OLD,B,M,1
MXOenzieMoyer,White,1767,NEW,W,M,0
MXOenzieMoyer,White,2254,OLD,W,M,1
MXOenzieMoyer,White,2136,NEW,B,M,0
MXOenzieMoyer,White,2881,NEW,W,F,0
MXOenzieMoyer,White,2207,OLD,B,M,0
MXOenzieMoyer,White,2762,NEW,W,M,0
MXOenzieMoyer,White,1947,OLD,B,M,1
MXOenzieMoyer,White,4082,OLD,W,F,1
MXOenzieMoyer,White,1828,OLD,B,M,1
MXOenzieMoyer,White,1921,OLD,W,M,1
MXOenzieMoyer,White,2079,OLD,W,F,1
MXOenzieMoyer,White,2296,NEW,B,F,0
MXOenzieMoyer,White,2328,OLD,B,F,0
MXOenzieMoyer,White,2596,OLD,B,M,0
MXOenzieMoyer,White,2831,OLD,W,F,0
MXOenzieMoyer,White,3365,OLD,B,F,1
MXOenzieMoyer,White,2167,OLD,W,F,1
MXOenzieMoyer,White,2230,OLD,W,M,1
MXOenzieMoyer,White,2307,OLD,B,F,1
MXOenzieMoyer,White,2168,OLD,W,M,1
MXOenzieMoyer,White,2479,NEW,B,F,0
MXOenzieMoyer,White,1880,NEW,B,M,1
MXOenzieMoyer,White,2557,NEW,B,M,0
MXOenzieMoyer,White,2215,NEW,W,F,0
MXOenzieMoyer,White,2780,NEW,B,F,0
MXOenzieMoyer,White,2563,OLD,W,F,1
MXOenzieMoyer,White,2139,NEW,B,M,0
MXOenzieMoyer,White,2001,NEW,W,F,0
MXOenzieMoyer,White,1868,NEW,B,F,0
MXOenzieMoyer,White,5650,OLD,B,F,1
MXOenzieMoyer,White,2430,OLD,B,F,1
MXOenzieMoyer,White,2516,NEW,B,M,1
MXOenzieMoyer,White,1656,NEW,W,F,0
MXOenzieMoyer,White,1681,NEW,W,F,0
MXOenzieMoyer,White,2493,OLD,B,M,0
MXOenzieMoyer,White,3031,NEW,W,F,0
MXOenzieMoyer,White,4748,OLD,W,F,1
MXOenzieMoyer,White,2378,NEW,B,F,1
MXOenzieMoyer,White,2419,NEW,B,F,0
MXOenzieMoyer,White,4658,OLD,W,F,1
MXOenzieMoyer,White,2464,OLD,B,M,1
MXOenzieMoyer,White,2314,OLD,B,F,1
MXOenzieMoyer,White,1940,NEW,B,F,0
MXOenzieMoyer,White,3255,NEW,W,M,0
MXOenzieMoyer,White,2374,OLD,B,M,0
MXOenzieMoyer,White,2537,NEW,W,F,0
MXOenzieMoyer,White,2731,NEW,B,M,0
MXOenzieMoyer,White,2336,OLD,B,F,1
MXOenzieMoyer,White,2096,NEW,W,M,0
MXOenzieMoyer,White,2983,OLD,W,M,1
MXOenzieMoyer,White,2261,OLD,W,F,0
MXOenzieMoyer,White,1736,NEW,B,F,0
MXOenzieMoyer,White,2437,NEW,W,M,0
MXOenzieMoyer,White,2404,OLD,B,F,1
MXOenzieMoyer,White,2790,OLD,W,F,1
MXOenzieMoyer,White,2447,NEW,W,F,0
MXOenzieMoyer,White,2113,NEW,W,M,0
MXOenzieMoyer,White,2557,NEW,W,F,0
MXOenzieMoyer,White,2808,NEW,B,M,0
MXOenzieMoyer,White,2829,NEW,B,M,0
MXOenzieMoyer,White,2612,NEW,W,M,0
MXOenzieMoyer,White,4107,NEW,B,M,0
MXOenzieMoyer,White,2542,NEW,W,F,0
MXOenzieMoyer,White,2649,NEW,W,M,0
MegZnHughes,White,1701,NEW,W,F,0
MegZnHughes,White,2227,OLD,W,F,1
MegZnHughes,White,1645,NEW,B,M,0
MegZnHughes,White,2631,NEW,B,F,0
MegZnHughes,White,1714,NEW,B,F,1
MegZnHughes,White,1986,NEW,W,M,0
MegZnHughes,White,3053,NEW,B,F,1
MegZnHughes,White,1877,NEW,W,M,0
MegZnHughes,White,1729,OLD,W,M,1
MegZnHughes,White,2040,OLD,W,F,1
MegZnHughes,White,1346,NEW,B,M,0
MegZnHughes,White,1621,NEW,B,F,0
MegZnHughes,White,1856,NEW,B,F,0
MegZnHughes,White,1583,NEW,W,M,0
MegZnHughes,White,1910,OLD,W,F,1
MegZnHughes,White,2267,OLD,B,F,1
MegZnHughes,White,1633,NEW,W,F,0
MegZnHughes,White,1575,NEW,B,F,0
MegZnHughes,White,1866,NEW,W,F,0
MegZnHughes,White,1565,NEW,W,F,0
MegZnHughes,White,2003,NEW,W,F,0
MegZnHughes,White,1965,OLD,W,M,1
MegZnHughes,White,1947,OLD,W,F,0
MegZnHughes,White,1638,NEW,B,M,0
MegZnHughes,White,3315,OLD,B,M,0
MegZnHughes,White,2374,OLD,W,F,0
MegZnHughes,White,2050,NEW,W,M,0
MegZnHughes,White,1970,OLD,B,F,0
MegZnHughes,White,2022,NEW,W,M,0
MegZnHughes,White,2488,OLD,B,F,1
MegZnHughes,White,2124,OLD,B,M,1
MegZnHughes,White,2759,OLD,B,F,1
MegZnHughes,White,1631,OLD,B,M,0
MegZnHughes,White,1783,OLD,W,F,1
MegZnHughes,White,1934,NEW,W,M,0
MegZnHughes,White,1853,NEW,B,M,1
MegZnHughes,White,2354,NEW,W,M,0
MegZnHughes,White,1638,OLD,B,M,1
MegZnHughes,White,1966,OLD,B,M,0
MegZnHughes,White,2147,OLD,B,M,1
MegZnHughes,White,2690,NEW,B,M,0
MegZnHughes,White,2161,OLD,W,M,1
MegZnHughes,White,1949,NEW,W,F,0
MegZnHughes,White,1850,NEW,B,F,0
MegZnHughes,White,1731,NEW,B,M,1
MegZnHughes,White,1560,NEW,B,F,0
MegZnHughes,White,1786,NEW,B,F,0
MegZnHughes,White,3638,NEW,W,F,0
MegZnHughes,White,2575,OLD,W,M,1
MegZnHughes,White,1922,NEW,B,M,0
MegZnHughes,White,1820,NEW,W,F,0
MegZnHughes,White,2199,OLD,W,F,1
MegZnHughes,White,2314,NEW,B,M,0
MegZnHughes,White,2734,OLD,B,F,1
MegZnHughes,White,1852,OLD,B,F,1
MegZnHughes,White,2029,OLD,W,M,1
MegZnHughes,White,2568,OLD,B,F,0
MegZnHughes,White,1973,NEW,W,F,0
MegZnHughes,White,3640,OLD,W,F,0
MegZnHughes,White,1782,OLD,B,M,1
MegZnHughes,White,2360,OLD,B,M,1
MegZnHughes,White,1548,OLD,B,M,0
MegZnHughes,White,3723,OLD,B,M,1
MegZnHughes,White,1941,OLD,W,F,0
MegZnHughes,White,4191,NEW,W,M,1
MegZnHughes,White,2282,NEW,B,M,0
MegZnHughes,White,1931,OLD,W,F,1
MegZnHughes,White,1720,OLD,W,M,0
MegZnHughes,White,1914,OLD,B,F,1
MegZnHughes,White,2174,NEW,W,M,1
MegZnHughes,White,7683,OLD,W,M,0
MegZnHughes,White,2257,OLD,B,F,0
MegZnHughes,White,1801,OLD,W,M,1
MegZnHughes,White,1634,OLD,W,M,1
MegZnHughes,White,2318,NEW,B,M,0
MegZnHughes,White,2588,OLD,W,M,1
MegZnHughes,White,3465,NEW,W,M,1
MegZnHughes,White,1927,NEW,W,F,0
MegZnHughes,White,3717,NEW,B,F,0
MegZnHughes,White,1831,OLD,B,F,1
MelenyRojZs,Other/unknown,3095,OLD,W,F,1
MelenyRojZs,Other/unknown,2648,NEW,B,F,1
MelenyRojZs,Other/unknown,2969,NEW,B,F,0
MelenyRojZs,Other/unknown,3272,NEW,W,M,0
MelenyRojZs,Other/unknown,2795,OLD,W,M,0
MelenyRojZs,Other/unknown,2084,OLD,W,M,1
MelenyRojZs,Other/unknown,2479,NEW,W,F,0
MelenyRojZs,Other/unknown,2634,OLD,B,M,1
MelenyRojZs,Other/unknown,1970,OLD,B,F,1
MelenyRojZs,Other/unknown,2500,OLD,B,M,1
MelenyRojZs,Other/unknown,2244,OLD,B,F,1
MelenyRojZs,Other/unknown,2204,OLD,W,F,1
MelenyRojZs,Other/unknown,3086,OLD,W,M,1
MelenyRojZs,Other/unknown,8644,OLD,W,F,1
MelenyRojZs,Other/unknown,1978,OLD,W,F,1
MelenyRojZs,Other/unknown,2380,OLD,B,F,1
MelenyRojZs,Other/unknown,3005,NEW,B,M,1
MelenyRojZs,Other/unknown,6219,NEW,W,M,0
MelenyRojZs,Other/unknown,3324,NEW,W,F,0
MelenyRojZs,Other/unknown,2364,NEW,W,F,1
MelenyRojZs,Other/unknown,2829,NEW,B,F,1
MelenyRojZs,Other/unknown,2297,NEW,W,M,0
MelenyRojZs,Other/unknown,4320,OLD,B,F,0
MelenyRojZs,Other/unknown,2481,NEW,W,F,1
MelenyRojZs,Other/unknown,2620,OLD,B,M,1
MelenyRojZs,Other/unknown,1686,OLD,B,F,1
MelenyRojZs,Other/unknown,2668,OLD,B,M,1
MelenyRojZs,Other/unknown,1890,OLD,W,F,0
MelenyRojZs,Other/unknown,7705,NEW,W,M,0
MelenyRojZs,Other/unknown,2943,NEW,W,F,0
MelenyRojZs,Other/unknown,1889,NEW,W,M,0
MelenyRojZs,Other/unknown,3547,OLD,B,F,1
MelenyRojZs,Other/unknown,2161,NEW,W,F,1
MelenyRojZs,Other/unknown,2174,NEW,B,M,1
MelenyRojZs,Other/unknown,2234,NEW,W,M,0
MelenyRojZs,Other/unknown,1962,NEW,B,F,0
MelenyRojZs,Other/unknown,2936,OLD,B,F,1
MelenyRojZs,Other/unknown,2079,OLD,B,F,1
MelenyRojZs,Other/unknown,7365,OLD,B,M,0
MelenyRojZs,Other/unknown,2338,NEW,B,F,0
MelenyRojZs,Other/unknown,2076,NEW,W,M,0
MelenyRojZs,Other/unknown,2171,NEW,B,F,0
MelenyRojZs,Other/unknown,2078,NEW,B,M,1
MelenyRojZs,Other/unknown,2138,OLD,W,F,1
MelenyRojZs,Other/unknown,2213,NEW,W,F,0
MelenyRojZs,Other/unknown,2625,OLD,B,M,1
MelenyRojZs,Other/unknown,2263,OLD,W,M,1
MelenyRojZs,Other/unknown,2166,OLD,B,F,1
MelenyRojZs,Other/unknown,5626,OLD,B,F,1
MelenyRojZs,Other/unknown,1999,NEW,B,F,0
MelenyRojZs,Other/unknown,1679,NEW,B,M,0
MelenyRojZs,Other/unknown,2262,NEW,B,F,0
MelenyRojZs,Other/unknown,2184,NEW,B,M,0
MelenyRojZs,Other/unknown,1825,NEW,W,M,0
MelenyRojZs,Other/unknown,3420,NEW,B,F,1
MelenyRojZs,Other/unknown,1962,OLD,W,F,1
MelenyRojZs,Other/unknown,4825,OLD,W,F,0
MelenyRojZs,Other/unknown,1720,OLD,W,M,0
MelenyRojZs,Other/unknown,3164,OLD,B,M,0
MelenyRojZs,Other/unknown,2054,OLD,B,M,1
MelenyRojZs,Other/unknown,1595,OLD,W,M,1
MelenyRojZs,Other/unknown,1826,OLD,W,F,1
MelenyRojZs,Other/unknown,2393,OLD,W,M,0
MelenyRojZs,Other/unknown,2034,NEW,W,M,0
MelenyRojZs,Other/unknown,2081,NEW,W,F,0
MelenyRojZs,Other/unknown,1866,NEW,B,M,0
MelenyRojZs,Other/unknown,2603,NEW,B,M,0
MelenyRojZs,Other/unknown,2304,NEW,W,F,0
MelenyRojZs,Other/unknown,2440,OLD,W,M,0
MelenyRojZs,Other/unknown,1712,OLD,W,M,1
MelenyRojZs,Other/unknown,2378,OLD,B,M,1
MelenyRojZs,Other/unknown,1862,NEW,W,F,0
MelenyRojZs,Other/unknown,2269,OLD,W,F,0
MelenyRojZs,Other/unknown,1837,OLD,B,M,1
MelenyRojZs,Other/unknown,2222,OLD,W,M,0
MelenyRojZs,Other/unknown,3113,NEW,B,M,0
MelenyRojZs,Other/unknown,1875,NEW,B,M,0
MelenyRojZs,Other/unknown,1644,NEW,B,F,1
MelenyRojZs,Other/unknown,1652,NEW,W,M,0
MelenyRojZs,Other/unknown,2009,NEW,B,M,0
MorgZnPope,White,1583,OLD,B,F,1
MorgZnPope,White,2003,OLD,W,F,1
MorgZnPope,White,2530,OLD,W,M,0
MorgZnPope,White,2059,OLD,B,M,0
MorgZnPope,White,2174,OLD,B,M,1
MorgZnPope,White,2147,OLD,B,F,1
MorgZnPope,White,2089,OLD,W,M,1
MorgZnPope,White,1378,OLD,W,M,1
MorgZnPope,White,2146,OLD,B,F,1
MorgZnPope,White,2544,OLD,B,F,1
MorgZnPope,White,1774,OLD,B,M,1
MorgZnPope,White,2551,NEW,W,F,0
MorgZnPope,White,2534,NEW,W,F,0
MorgZnPope,White,2781,NEW,B,F,0
MorgZnPope,White,2714,NEW,B,M,1
MorgZnPope,White,3617,NEW,B,F,0
MorgZnPope,White,2173,NEW,W,M,1
MorgZnPope,White,3805,NEW,B,M,0
MorgZnPope,White,2278,NEW,B,M,1
MorgZnPope,White,2356,NEW,W,F,0
MorgZnPope,White,5314,NEW,B,F,1
MorgZnPope,White,2731,NEW,W,M,0
MorgZnPope,White,2266,NEW,W,F,0
MorgZnPope,White,2045,NEW,B,F,0
MorgZnPope,White,4411,NEW,B,M,1
MorgZnPope,White,2456,NEW,W,F,1
MorgZnPope,White,2641,NEW,B,F,1
MorgZnPope,White,2302,NEW,W,F,0
MorgZnPope,White,1958,OLD,W,F,1
MorgZnPope,White,2579,OLD,B,F,1
MorgZnPope,White,1943,OLD,W,F,1
MorgZnPope,White,1699,OLD,B,M,1
MorgZnPope,White,1934,OLD,B,F,1
MorgZnPope,White,4844,OLD,B,M,0
MorgZnPope,White,2088,OLD,W,F,1
MorgZnPope,White,1746,OLD,W,M,1
MorgZnPope,White,2331,OLD,B,F,1
MorgZnPope,White,1889,OLD,W,F,1
MorgZnPope,White,1879,OLD,B,M,1
MorgZnPope,White,1912,OLD,W,F,1
MorgZnPope,White,2139,NEW,W,F,0
MorgZnPope,White,1679,NEW,W,F,0
MorgZnPope,White,1513,NEW,W,F,0
MorgZnPope,White,2646,NEW,W,M,0
MorgZnPope,White,1891,NEW,W,M,0
MorgZnPope,White,2308,NEW,W,M,0
MorgZnPope,White,2091,NEW,B,F,0
MorgZnPope,White,1934,NEW,B,M,1
MorgZnPope,White,1653,NEW,W,M,0
MorgZnPope,White,2590,NEW,B,M,0
MorgZnPope,White,1858,NEW,W,M,0
MorgZnPope,White,1738,OLD,B,M,1
MorgZnPope,White,2312,OLD,W,F,1
MorgZnPope,White,4606,OLD,W,M,1
MorgZnPope,White,2761,OLD,W,M,1
MorgZnPope,White,1788,OLD,B,M,1
MorgZnPope,White,1717,OLD,B,M,1
MorgZnPope,White,1499,OLD,W,F,1
MorgZnPope,White,2912,OLD,B,M,0
MorgZnPope,White,2005,OLD,B,F,1
MorgZnPope,White,2820,OLD,W,F,1
MorgZnPope,White,2216,OLD,B,F,0
MorgZnPope,White,2327,OLD,W,M,1
MorgZnPope,White,1706,OLD,W,M,1
MorgZnPope,White,2923,OLD,W,F,0
MorgZnPope,White,1648,OLD,W,M,1
MorgZnPope,White,2882,OLD,W,M,1
MorgZnPope,White,2918,OLD,B,F,1
MorgZnPope,White,2499,NEW,W,M,0
MorgZnPope,White,2648,NEW,B,M,0
MorgZnPope,White,2578,NEW,B,M,0
MorgZnPope,White,2462,NEW,W,F,0
MorgZnPope,White,2183,NEW,W,M,0
MorgZnPope,White,2312,NEW,B,F,1
MorgZnPope,White,1832,NEW,B,F,0
MorgZnPope,White,2989,NEW,B,F,1
MorgZnPope,White,1921,NEW,B,F,0
MorgZnPope,White,2306,NEW,B,M,0
MorgZnPope,White,1788,NEW,W,M,0
MorgZnPope,White,1507,NEW,B,M,0
NiOylZ,Black,2174,NEW,B,M,0
NiOylZ,Black,2029,NEW,B,M,0
NiOylZ,Black,3443,OLD,W,F,0
NiOylZ,Black,2023,NEW,B,M,0
NiOylZ,Black,4631,OLD,B,F,1
NiOylZ,Black,1978,NEW,B,F,0
NiOylZ,Black,2431,NEW,W,F,0
NiOylZ,Black,2256,OLD,B,F,1
NiOylZ,Black,3249,OLD,B,F,1
NiOylZ,Black,2876,NEW,W,F,0
NiOylZ,Black,2237,OLD,B,M,1
NiOylZ,Black,1990,NEW,B,M,0
NiOylZ,Black,2192,OLD,B,M,0
NiOylZ,Black,1714,NEW,W,F,0
NiOylZ,Black,2774,NEW,B,F,0
NiOylZ,Black,2238,NEW,W,M,0
NiOylZ,Black,2112,OLD,W,F,1
NiOylZ,Black,2024,NEW,W,F,0
NiOylZ,Black,2541,OLD,W,M,1
NiOylZ,Black,2941,OLD,W,M,0
NiOylZ,Black,2477,OLD,B,F,1
NiOylZ,Black,2073,OLD,B,M,1
NiOylZ,Black,2358,OLD,W,F,1
NiOylZ,Black,2057,NEW,B,F,0
NiOylZ,Black,1760,NEW,W,F,0
NiOylZ,Black,2595,OLD,B,M,1
NiOylZ,Black,8017,NEW,B,M,0
NiOylZ,Black,2665,OLD,W,F,1
NiOylZ,Black,2421,NEW,W,M,0
NiOylZ,Black,5762,OLD,B,F,1
NiOylZ,Black,2656,OLD,W,M,1
NiOylZ,Black,1929,OLD,W,M,1
NiOylZ,Black,2231,OLD,B,M,1
NiOylZ,Black,2338,OLD,B,M,1
NiOylZ,Black,2770,NEW,B,F,0
NiOylZ,Black,1928,NEW,W,F,0
NiOylZ,Black,2220,OLD,W,M,0
NiOylZ,Black,2065,NEW,W,M,1
NiOylZ,Black,2585,OLD,B,M,0
NiOylZ,Black,2491,NEW,B,F,0
NiOylZ,Black,1631,NEW,B,F,0
NiOylZ,Black,2486,OLD,B,F,1
NiOylZ,Black,1632,OLD,B,M,0
NiOylZ,Black,2453,NEW,W,F,0
NiOylZ,Black,3200,NEW,W,M,0
NiOylZ,Black,1503,NEW,W,M,0
NiOylZ,Black,2285,OLD,W,F,0
NiOylZ,Black,1827,NEW,W,F,0
NiOylZ,Black,4342,OLD,B,M,1
NiOylZ,Black,5694,NEW,B,F,0
NiOylZ,Black,2072,NEW,W,M,0
NiOylZ,Black,2995,OLD,W,M,1
NiOylZ,Black,2408,NEW,W,F,0
NiOylZ,Black,2220,OLD,W,M,0
NiOylZ,Black,2121,NEW,B,F,0
NiOylZ,Black,3756,OLD,W,M,1
NiOylZ,Black,3033,NEW,B,F,0
NiOylZ,Black,2299,NEW,W,M,1
NiOylZ,Black,1962,OLD,W,F,0
NiOylZ,Black,2152,OLD,W,M,1
NiOylZ,Black,1978,OLD,W,F,0
NiOylZ,Black,2683,OLD,W,M,1
NiOylZ,Black,2181,NEW,B,M,0
NiOylZ,Black,3377,NEW,W,M,1
NiOylZ,Black,1842,NEW,B,M,0
NiOylZ,Black,1954,OLD,W,F,0
NiOylZ,Black,4461,OLD,B,F,0
NiOylZ,Black,2011,OLD,B,F,1
NiOylZ,Black,3095,OLD,B,F,1
NiOylZ,Black,2087,OLD,W,F,1
NiOylZ,Black,2380,OLD,W,F,1
NiOylZ,Black,1944,NEW,B,F,0
NiOylZ,Black,2603,NEW,W,M,0
NiOylZ,Black,2399,OLD,B,F,1
NiOylZ,Black,2015,NEW,W,M,0
NiOylZ,Black,2941,NEW,B,M,0
NiOylZ,Black,6345,NEW,W,F,0
NiOylZ,Black,2790,OLD,B,M,1
NiOylZ,Black,2236,NEW,B,M,0
NiOylZ,Black,1680,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,3414,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,2646,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,2092,OLD,B,F,1
OluwZVisZyomiWZWZ,Black,6185,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,2291,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,7438,NEW,B,M,1
OluwZVisZyomiWZWZ,Black,5116,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,6768,OLD,B,M,0
OluwZVisZyomiWZWZ,Black,2015,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,7806,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,3696,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,8924,OLD,B,F,0
OluwZVisZyomiWZWZ,Black,7141,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,2279,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,2185,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,4059,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,2886,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,10048,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,2886,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,5160,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,7634,OLD,B,F,1
OluwZVisZyomiWZWZ,Black,3152,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,2419,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,1681,NEW,W,M,0
OluwZVisZyomiWZWZ,Black,1973,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,6687,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,7868,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,1964,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,2072,OLD,B,F,1
OluwZVisZyomiWZWZ,Black,2140,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,3784,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,5912,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,5736,NEW,W,M,0
OluwZVisZyomiWZWZ,Black,2825,NEW,B,M,1
OluwZVisZyomiWZWZ,Black,3282,OLD,B,F,1
OluwZVisZyomiWZWZ,Black,2350,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,1839,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,3088,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,3399,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,2482,NEW,W,M,0
OluwZVisZyomiWZWZ,Black,5259,NEW,W,M,0
OluwZVisZyomiWZWZ,Black,7374,NEW,W,M,1
OluwZVisZyomiWZWZ,Black,4164,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,6012,NEW,W,M,0
OluwZVisZyomiWZWZ,Black,2781,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,5023,NEW,B,M,1
OluwZVisZyomiWZWZ,Black,4961,OLD,B,F,1
OluwZVisZyomiWZWZ,Black,3178,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,2015,NEW,W,M,0
OluwZVisZyomiWZWZ,Black,4851,OLD,B,F,1
OluwZVisZyomiWZWZ,Black,2154,OLD,W,M,0
OluwZVisZyomiWZWZ,Black,2103,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,2504,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,8291,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,2270,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,5623,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,2774,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,2079,OLD,B,M,1
OluwZVisZyomiWZWZ,Black,5673,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,2310,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,2059,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,2385,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,2367,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,1980,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,2358,NEW,W,M,1
OluwZVisZyomiWZWZ,Black,1890,NEW,B,M,0
OluwZVisZyomiWZWZ,Black,1795,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,1893,OLD,W,F,0
OluwZVisZyomiWZWZ,Black,4149,OLD,W,M,0
OluwZVisZyomiWZWZ,Black,2566,OLD,W,F,1
OluwZVisZyomiWZWZ,Black,2433,NEW,B,F,0
OluwZVisZyomiWZWZ,Black,2000,OLD,B,F,0
OluwZVisZyomiWZWZ,Black,1999,OLD,W,F,0
OluwZVisZyomiWZWZ,Black,4444,OLD,W,M,1
OluwZVisZyomiWZWZ,Black,4364,NEW,W,F,1
OluwZVisZyomiWZWZ,Black,2088,OLD,B,F,0
OluwZVisZyomiWZWZ,Black,2194,NEW,W,F,0
OluwZVisZyomiWZWZ,Black,1828,NEW,W,M,0
OluwZVisZyomiWZWZ,Black,2922,OLD,B,F,0
OluwZVisZyomiWZWZ,Black,2527,NEW,W,M,0
PZulGuyette,White,3164,NEW,B,F,0
PZulGuyette,White,2707,NEW,B,F,0
PZulGuyette,White,2588,NEW,W,F,0
PZulGuyette,White,1979,NEW,B,F,0
PZulGuyette,White,2295,OLD,B,M,1
PZulGuyette,White,2849,NEW,W,M,0
PZulGuyette,White,2018,NEW,B,M,0
PZulGuyette,White,3529,NEW,W,M,0
PZulGuyette,White,2085,NEW,W,M,0
PZulGuyette,White,2464,OLD,W,M,1
PZulGuyette,White,2500,NEW,W,F,0
PZulGuyette,White,2269,NEW,W,F,0
PZulGuyette,White,3040,NEW,B,F,0
PZulGuyette,White,2441,NEW,B,F,1
PZulGuyette,White,2691,OLD,B,F,0
PZulGuyette,White,2930,NEW,B,F,0
PZulGuyette,White,2569,NEW,B,M,1
PZulGuyette,White,2259,NEW,W,M,0
PZulGuyette,White,2345,OLD,W,F,0
PZulGuyette,White,1969,NEW,B,M,0
PZulGuyette,White,2747,NEW,B,F,0
PZulGuyette,White,2510,OLD,W,F,0
PZulGuyette,White,2548,NEW,W,F,0
PZulGuyette,White,2823,NEW,B,M,0
PZulGuyette,White,2670,NEW,W,M,0
