"Username","participant_ethnicity","Response.RT","Stimuli.Stimuli.Notes_3","key","Target_Ethnicity","scored"
"5cdd2e2a8b39ba00191a227e","White",2451,"L","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",5060,"L","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",3510,"H","NEW","B",0
"5cdd2e2a8b39ba00191a227e","White",2785,"H","OLD","B",0
"5cdd2e2a8b39ba00191a227e","White",3519,"H","NEW","B",0
"5cdd2e2a8b39ba00191a227e","White",2869,"L","OLD","B",1
"5cdd2e2a8b39ba00191a227e","White",3140,"H","OLD","W",0
"5cdd2e2a8b39ba00191a227e","White",4406,"H","OLD","W",0
"5cdd2e2a8b39ba00191a227e","White",4896,"H","OLD","B",0
"5cdd2e2a8b39ba00191a227e","White",2569,"L","NEW","W",0
"5cdd2e2a8b39ba00191a227e","White",2380,"H","NEW","B",0
"5cdd2e2a8b39ba00191a227e","White",2982,"H","NEW","W",1
"5cdd2e2a8b39ba00191a227e","White",6053,"L","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",2533,"L","NEW","B",0
"5cdd2e2a8b39ba00191a227e","White",2682,"L","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",2355,"H","NEW","W",0
"5cdd2e2a8b39ba00191a227e","White",2988,"L","NEW","W",0
"5cdd2e2a8b39ba00191a227e","White",3442,"L","OLD","B",1
"5cdd2e2a8b39ba00191a227e","White",2381,"H","NEW","W",0
"5cdd2e2a8b39ba00191a227e","White",4098,"H","OLD","B",1
"5cdd2e2a8b39ba00191a227e","White",2854,"H","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",3177,"L","OLD","B",0
"5cdd2e2a8b39ba00191a227e","White",3273,"H","NEW","B",1
"5cdd2e2a8b39ba00191a227e","White",2537,"L","NEW","B",0
"5cdd2e2a8b39ba00191a227e","White",2402,"H","NEW","W",0
"5cdd2e2a8b39ba00191a227e","White",2075,"H","NEW","B",1
"5cdd2e2a8b39ba00191a227e","White",6202,"L","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",2474,"L","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",2243,"L","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",2282,"H","OLD","W",1
"5cdd2e2a8b39ba00191a227e","White",3056,"H","NEW","B",0
"5cdd2e2a8b39ba00191a227e","White",2434,"L","NEW","B",0
"5cdd2e2a8b39ba00191a227e","White",2864,"H","NEW","W",0
"5cdd2e2a8b39ba00191a227e","White",2842,"L","NEW","W",0
"5cdd2e2a8b39ba00191a227e","White",3639,"L","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",3150,"H","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3711,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",4879,"L","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",3370,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",4239,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",5893,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",4121,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",3745,"L","OLD","W",0
"5cfaf97eadb3da00013c1eaa","Black",5730,"L","NEW","W",1
"5cfaf97eadb3da00013c1eaa","Black",3312,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",3567,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",6432,"H","OLD","W",0
"5cfaf97eadb3da00013c1eaa","Black",4833,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",3225,"L","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",4079,"L","OLD","W",0
"5cfaf97eadb3da00013c1eaa","Black",5932,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",5973,"H","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3535,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",5697,"H","NEW","W",1
"5cfaf97eadb3da00013c1eaa","Black",3986,"H","OLD","W",0
"5cfaf97eadb3da00013c1eaa","Black",3298,"H","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",4140,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",5675,"L","NEW","W",1
"5cfaf97eadb3da00013c1eaa","Black",5767,"L","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",4920,"L","NEW","W",1
"5cfaf97eadb3da00013c1eaa","Black",5215,"L","OLD","W",0
"5cfaf97eadb3da00013c1eaa","Black",4729,"L","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",5682,"L","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3697,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",3986,"L","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",3888,"H","OLD","B",0
"5cfaf97eadb3da00013c1eaa","Black",3731,"H","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",3727,"L","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",3725,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",4007,"L","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",4740,"H","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",4970,"L","NEW","B",1
"5cfaf97eadb3da00013c1eaa","Black",4019,"H","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3541,"H","NEW","B",1
"5cfaf97eadb3da00013c1eaa","Black",3579,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",4745,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",3122,"H","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3450,"L","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",7252,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",24074,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",5507,"H","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",7131,"H","NEW","W",1
"5cfaf97eadb3da00013c1eaa","Black",4134,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",4828,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",4976,"H","NEW","B",1
"5cfaf97eadb3da00013c1eaa","Black",4059,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",3947,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",3587,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",5675,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",7813,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",4687,"H","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",7313,"L","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3649,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",8034,"L","NEW","W",1
"5cfaf97eadb3da00013c1eaa","Black",4142,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",5875,"L","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3621,"L","NEW","B",1
"5cfaf97eadb3da00013c1eaa","Black",3304,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",4151,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",3870,"H","OLD","W",0
"5cfaf97eadb3da00013c1eaa","Black",25093,"H","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",3727,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",3847,"H","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3137,"H","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",4439,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",3342,"L","NEW","W",0
"5cfaf97eadb3da00013c1eaa","Black",4066,"L","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",8249,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",3408,"H","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",5845,"L","OLD","W",0
"5cfaf97eadb3da00013c1eaa","Black",3861,"L","OLD","B",1
"5cfaf97eadb3da00013c1eaa","Black",4642,"H","OLD","W",1
"5cfaf97eadb3da00013c1eaa","Black",3888,"H","NEW","B",1
"5cfaf97eadb3da00013c1eaa","Black",3727,"H","NEW","B",0
"5cfaf97eadb3da00013c1eaa","Black",4158,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",2846,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",3681,"L","OLD","B",0
"5d30559f95d88f0019378e9c","White",3475,"L","OLD","B",1
"5d30559f95d88f0019378e9c","White",3150,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",4154,"H","OLD","B",0
"5d30559f95d88f0019378e9c","White",4488,"H","OLD","B",1
"5d30559f95d88f0019378e9c","White",3163,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3595,"H","OLD","B",0
"5d30559f95d88f0019378e9c","White",3303,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3473,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3155,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",3308,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3397,"H","OLD","B",0
"5d30559f95d88f0019378e9c","White",2820,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",3140,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",3001,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",4273,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",4561,"H","OLD","W",1
"5d30559f95d88f0019378e9c","White",3612,"L","OLD","W",1
"5d30559f95d88f0019378e9c","White",3248,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",3699,"H","OLD","B",1
"5d30559f95d88f0019378e9c","White",3732,"L","OLD","B",0
"5d30559f95d88f0019378e9c","White",3193,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",4255,"H","OLD","W",1
"5d30559f95d88f0019378e9c","White",3475,"L","OLD","B",0
"5d30559f95d88f0019378e9c","White",3972,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3353,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",4287,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3247,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",3221,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",3204,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3356,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",15565,"H","OLD","B",0
"5d30559f95d88f0019378e9c","White",3453,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3246,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",3657,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",3583,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",3174,"L","OLD","B",0
"5d30559f95d88f0019378e9c","White",3802,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",6093,"L","OLD","B",0
"5d30559f95d88f0019378e9c","White",3703,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",3583,"L","OLD","B",1
"5d30559f95d88f0019378e9c","White",4556,"H","OLD","B",1
"5d30559f95d88f0019378e9c","White",3110,"H","OLD","B",0
"5d30559f95d88f0019378e9c","White",3383,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",4015,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",3893,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",3604,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",3943,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",3809,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3427,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3356,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",3581,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3135,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",3119,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",3707,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3438,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",3767,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",4011,"L","OLD","B",1
"5d30559f95d88f0019378e9c","White",3684,"L","OLD","W",0
"5d30559f95d88f0019378e9c","White",3687,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3528,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3132,"L","OLD","B",0
"5d30559f95d88f0019378e9c","White",3919,"H","NEW","W",1
"5d30559f95d88f0019378e9c","White",3227,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3706,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",3338,"H","OLD","B",0
"5d30559f95d88f0019378e9c","White",3373,"L","NEW","W",0
"5d30559f95d88f0019378e9c","White",4508,"H","NEW","B",1
"5d30559f95d88f0019378e9c","White",3218,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",4050,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",3780,"H","NEW","B",0
"5d30559f95d88f0019378e9c","White",3405,"H","OLD","W",0
"5d30559f95d88f0019378e9c","White",3133,"H","OLD","B",0
"5d30559f95d88f0019378e9c","White",4220,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",4099,"L","OLD","B",1
"5d30559f95d88f0019378e9c","White",2891,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",3911,"H","NEW","W",0
"5d30559f95d88f0019378e9c","White",3466,"L","NEW","B",0
"5d30559f95d88f0019378e9c","White",2957,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2911,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",1896,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",2665,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",3134,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",2091,"H","NEW","B",1
"5d30c0f46cc6bd0020882925","Black",1690,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",1682,"L","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2929,"H","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1951,"H","NEW","B",1
"5d30c0f46cc6bd0020882925","Black",2405,"H","NEW","W",1
"5d30c0f46cc6bd0020882925","Black",1918,"L","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2163,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",1788,"L","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",1519,"L","OLD","W",0
"5d30c0f46cc6bd0020882925","Black",4159,"H","NEW","W",1
"5d30c0f46cc6bd0020882925","Black",2495,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2268,"H","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",2291,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",1754,"H","NEW","W",1
"5d30c0f46cc6bd0020882925","Black",2009,"L","OLD","W",0
"5d30c0f46cc6bd0020882925","Black",5191,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2111,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2654,"L","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1858,"H","NEW","W",1
"5d30c0f46cc6bd0020882925","Black",2529,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",1655,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2153,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2651,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1971,"H","NEW","W",1
"5d30c0f46cc6bd0020882925","Black",3749,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",1686,"L","NEW","B",1
"5d30c0f46cc6bd0020882925","Black",2208,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2142,"L","OLD","B",0
"5d30c0f46cc6bd0020882925","Black",1482,"L","OLD","W",0
"5d30c0f46cc6bd0020882925","Black",2150,"L","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1830,"L","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",2509,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",1682,"L","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",3757,"L","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1996,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2274,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1458,"L","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2222,"H","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",2509,"H","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",2157,"L","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",1858,"H","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1522,"L","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2705,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",1953,"L","NEW","W",1
"5d30c0f46cc6bd0020882925","Black",3157,"L","OLD","B",0
"5d30c0f46cc6bd0020882925","Black",1616,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2091,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",2668,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1648,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2327,"L","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1763,"L","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",2072,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1782,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",1653,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",2443,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1743,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1978,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1689,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1523,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",3638,"L","NEW","B",1
"5d30c0f46cc6bd0020882925","Black",2087,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2316,"L","OLD","B",0
"5d30c0f46cc6bd0020882925","Black",2170,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",2092,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1973,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",1807,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",2408,"L","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2230,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",1664,"L","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",1637,"H","OLD","W",1
"5d30c0f46cc6bd0020882925","Black",1632,"L","NEW","W",0
"5d30c0f46cc6bd0020882925","Black",2174,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2890,"H","NEW","B",0
"5d30c0f46cc6bd0020882925","Black",2016,"H","OLD","B",1
"5d30c0f46cc6bd0020882925","Black",2229,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2699,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",1986,"L","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",1877,"L","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2424,"L","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",2219,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",2204,"L","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",3603,"L","OLD","W",0
"5de7d7a6603b1b73f3944f8e","White",2640,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",1868,"L","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",3710,"H","OLD","B",0
"5de7d7a6603b1b73f3944f8e","White",2110,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",3401,"L","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",3307,"L","OLD","B",0
"5de7d7a6603b1b73f3944f8e","White",4874,"L","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",3306,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2569,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2325,"L","NEW","W",1
"5de7d7a6603b1b73f3944f8e","White",2799,"L","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2129,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2477,"L","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2516,"L","NEW","B",1
"5de7d7a6603b1b73f3944f8e","White",2260,"H","OLD","W",0
"5de7d7a6603b1b73f3944f8e","White",2668,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2462,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2922,"L","OLD","W",0
"5de7d7a6603b1b73f3944f8e","White",1765,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",3797,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2227,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2455,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2335,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2247,"L","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2806,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",1994,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",2095,"L","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",1988,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",2294,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2384,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2065,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2664,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",2835,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2356,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",4522,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2028,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2479,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",2156,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",1895,"L","OLD","W",0
"5de7d7a6603b1b73f3944f8e","White",2853,"L","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",2734,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2752,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2122,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2017,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2349,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",1813,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2065,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",3315,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",3112,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",1939,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2288,"L","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",3929,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",1937,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",3469,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2297,"L","OLD","B",0
"5de7d7a6603b1b73f3944f8e","White",1981,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2138,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",2692,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2181,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",4351,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2734,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2736,"H","OLD","B",1
"5de7d7a6603b1b73f3944f8e","White",1782,"L","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",3000,"L","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",3652,"L","OLD","B",0
"5de7d7a6603b1b73f3944f8e","White",1886,"H","OLD","B",0
"5de7d7a6603b1b73f3944f8e","White",2261,"H","OLD","W",1
"5de7d7a6603b1b73f3944f8e","White",194651,"L","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2068,"H","NEW","B",0
"5de7d7a6603b1b73f3944f8e","White",2631,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",4335,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",2233,"H","NEW","W",0
"5de7d7a6603b1b73f3944f8e","White",3292,"L","NEW","B",1
"5dfd479669a117a38618c665","White",2219,"H","OLD","W",1
"5dfd479669a117a38618c665","White",2387,"H","NEW","B",0
"5dfd479669a117a38618c665","White",2058,"L","NEW","B",0
"5dfd479669a117a38618c665","White",2262,"H","OLD","W",1
"5dfd479669a117a38618c665","White",3451,"L","OLD","B",1
"5dfd479669a117a38618c665","White",2889,"L","OLD","W",1
"5dfd479669a117a38618c665","White",2934,"H","OLD","B",1
"5dfd479669a117a38618c665","White",3404,"H","OLD","B",0
"5dfd479669a117a38618c665","White",2581,"H","NEW","B",1
"5dfd479669a117a38618c665","White",2805,"L","NEW","W",0
"5dfd479669a117a38618c665","White",1944,"H","OLD","W",1
"5dfd479669a117a38618c665","White",2569,"L","OLD","B",1
"5dfd479669a117a38618c665","White",2411,"H","OLD","W",1
"5dfd479669a117a38618c665","White",2353,"H","OLD","B",1
"5dfd479669a117a38618c665","White",3452,"L","OLD","B",1
"5dfd479669a117a38618c665","White",2152,"H","OLD","B",1
"5dfd479669a117a38618c665","White",2167,"L","NEW","W",0
"5dfd479669a117a38618c665","White",2470,"L","NEW","W",0
"5dfd479669a117a38618c665","White",2601,"L","OLD","B",0
"5dfd479669a117a38618c665","White",2011,"H","NEW","W",0
"5dfd479669a117a38618c665","White",2214,"L","OLD","B",1
"5dfd479669a117a38618c665","White",2400,"L","NEW","B",0
"5dfd479669a117a38618c665","White",2935,"H","NEW","B",0
"5dfd479669a117a38618c665","White",4243,"H","OLD","B",0
"5dfd479669a117a38618c665","White",2342,"H","OLD","W",0
"5dfd479669a117a38618c665","White",2383,"H","OLD","B",0
"5dfd479669a117a38618c665","White",2703,"H","NEW","W",0
"5dfd479669a117a38618c665","White",2101,"L","NEW","B",0
"5dfd479669a117a38618c665","White",2106,"L","NEW","W",0
"5dfd479669a117a38618c665","White",2531,"H","NEW","B",0
"5dfd479669a117a38618c665","White",2284,"H","OLD","B",1
"5dfd479669a117a38618c665","White",2207,"H","OLD","W",1
"5dfd479669a117a38618c665","White",2152,"H","NEW","W",0
"5dfd479669a117a38618c665","White",2493,"L","OLD","B",1
"5dfd479669a117a38618c665","White",2255,"L","OLD","W",0
"5dfd479669a117a38618c665","White",2281,"L","NEW","B",0
"5dfd479669a117a38618c665","White",1810,"H","NEW","B",0
"5dfd479669a117a38618c665","White",2200,"L","OLD","W",0
"5dfd479669a117a38618c665","White",2237,"H","OLD","W",1
"5dfd479669a117a38618c665","White",2125,"L","OLD","W",1
"5dfd479669a117a38618c665","White",3383,"L","NEW","W",0
"5dfd479669a117a38618c665","White",1836,"H","OLD","B",1
"5dfd479669a117a38618c665","White",2785,"L","OLD","B",0
"5dfd479669a117a38618c665","White",2947,"H","OLD","B",0
"5dfd479669a117a38618c665","White",2017,"L","NEW","B",0
